line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
02211,218, 1, 8, 8, 0.07455350527412863, 0.12425584212354768, 0.07455350527412863, 11.0, 0.013377926421404673, 0.006734006734006703, 0.013377926421404673, 0.0033783783783783994, 1.0194305299489015, 0.006728376501045075, 1.9966442953020134, 3, 5, 218, 0.013468013468013518, 0.997229916897507, 1.0, 0.5576923076923077, 0.4148012080326225, 0.0009836326017845288, 0.2634730538922156, 0.10434782608695652, 0.18064516129032257, 0, 12, 286, 240, 2, 1, 1, 30.025461041539437,de nako o hu huba geakiani naga de ma gahioka la imakiniiki de o hu huba ma hiaturu de o gahi gea duru irahai ma sara nako o gahi la imakasapuroka de o tonaka done sarakia nidiai la ma gahi ireukuoli de hokoge enangoo imaketero hoka ngini na abe ngini kiani nihiniiki ngohi de nia hininga ma gahumu,de nako o huhuba gea kiani naga de ma gahioka la imakiniiki de o huhuba ma hiaturu de o gahi gea duru irahai masara nako o gahi la imakasapuroka de o tonaka done sarakia nidiai la ma gahi ireeukuoli de hokogenangoo imaketero hoka ngini naa abe ngini kiani nihiniiki ngohi de nia hininga ma gahumu
02250,269, 1, 15, 15, 0.06985831998203407, 0.11643053330339015, 0.06911641840534988, 18.0, 0.039393939393939426, 0.020092735703245768, 0.039393939393939426, 0.01552795031055898, 1.0579831841064087, 0.020082201639729735, 1.9968944099378882, 8, 11, 261, 0.029366306027820754, 1.0008298755186722, 1.0, 0.667910447761194, 0.41564390200786877, 0.001711477751917855, 0.3241758241758242, 0.13445378151260504, 0.23952095808383234, 0, 26, 303, 295, 3, 1, 1, 36.30171724132401,de o yesusu wahingahu bato na duru tagou goungu tinihingahu abe o nagonadika manga tau yanoaka eko manga riadodoto yanoaika eko manga meme manga baba manga ngofa ngofaka yadoaika eko ngaro manga redi yanoaika la ato ona ihiniiki ngohi de yahingahu ngahu o abari ma do rahai o nyawaika gee o nahao yamake ma utumu ma jouino,de o yesusu wahingahu wato naa duru tagou goungu tinihingahu abe onagona dika manga tau yanoaka eko manga roria dodoto yanoaika eko manga meme manga baba manga ngofa ngofaka yanoaika eko ngaro manga redi yanoaka la ato ona ihiniiki ngohi de yahingahu ngahu o abari ma rorahai o nyawaika gea ona ahao yamake ma utumu ma jouino
02244,136, 1, 9, 9, 0.05223325750429997, 0.08705542917383335, 0.051787160850024994, 13.0, 0.007407407407407418, 0.0037174721189591198, 0.007407407407407418, 0.0037174721189591198, 1.0107264065930586, 0.0037174721189591198, 1.996282527881041, 1, 5, 193, 0.018587360594795488, 1.002988047808765, 1.0, 0.6498054474708171, 0.41464234342537204, 0.0009403747803601116, 0.3058823529411765, 0.08403361344537816, 0.16981132075471697, 0, 11, 260, 235, 0, 1, 1, 25.93737479042339,de iwiniiniiki ka de yoihene ai demo gea de yaato dokana ma sara o yesusu wahitararonohi onangika wato ahi ngofa ngofaka naduru tagou goungu tinihingahu nako o nyawa yomahinganono manga tiwika ona gee aduru ihuha yodadi ma jou ai kokawaha la ahao una wahikoano onangika,de iwinii niiki ka de yoihene ai demo gea de yatodokana masara o yesusu wahitararonohi onangika wato ahi ngofa ngofaka naa duru tagou goungu tinihingahu nako o nyawa yomahinganono manga tiwika ona gea duru ihuha yodadi ma jou ai kokawaaha la ahao una wahikoano onangika
02084,86, 1, 8, 8, 0.040431145501285015, 0.06738524250214173, 0.03887588853118096, 8.0, 0.04641350210970463, 0.023758099352051865, 0.04641350210970463, 0.013100436681222738, 1.0685642864830713, 0.023701169053307214, 1.9956522568219524, 8, 8, 147, 0.023758099352051865, 1.0, 1.0, 0.7205882352941176, 0.42138577767416935, 0.005927629679807094, 0.29411764705882354, 0.0970873786407767, 0.18796992481203006, 0, 14, 147, 180, 5, 1, 1, 18.503386182989924,de nagali o budi de o hohedu de o doa doana de o sade de o daleana de manga hininga yosofarune de naga yahipareta manga badanga ma hafini duru koitiaiwadika abi okiadika de kayodutulaka de ngaro yobodo ma ato yomanoa o dararonoka,de nagali o budi de o hohedu de o doa doana de o sade de o daleana de manga hininga yosafarune de naga yahipareta manga badanga ma hafini duru ko itiaiua dika abe o kia dika de ka yodutulaka de ngaro yobodo ma ato yomanoa o dararonoka
02090,174, 1, 10, 9, 0.10754086445314204, 0.13442608056642757, 0.10678435904314465, 12.0, 0.032558139534883734, 0.01654846335697402, 0.032558139534883734, 0.014218009478673022, 1.0477531314483681, 0.016545715184070442, 1.9953052687789248, 4, 7, 139, 0.030732860520094607, 1.0064102564102564, 1.0, 0.5666666666666667, 0.42601454280533263, 0.0046282709014116045, 0.35658914728682173, 0.10989010989010989, 0.226890756302521, 2, 17, 210, 200, 1, 1, 1, 23.3891782582989,ma sara ngofeka gea muna ko o yahudi ma nyabauwa de o yesus uuna o yahudi ma nyawa ma sara muna gea o fenisia ma tonakoka de baino moboa abe gea o asuru ma tonaka ma honongaka de gea imihiromanga o azuru ma nyawa,masara o ngofeka gea muna ko o yahudi ma nyawaua de o yesusu una o yahudi ma nyawa masara muna gea o fenisia ma tonakoka de maino moboa abe gea o asuru ma tonaka ma honongaka de gea imihiromanga o asuru ma nyawa
01917,148, 1, 6, 6, 0.07002051807644527, 0.11670086346074215, 0.0694662189512052, 6.0, 0.022831050228310557, 0.011547344110854452, 0.022831050228310557, 0.0046511627906976605, 1.0333200732000265, 0.011523619001132746, 1.9953488372093022, 4, 6, 143, 0.020785219399538146, 1.001231527093596, 1.0, 0.6138613861386139, 0.4154051330166458, 0.0019594909551665877, 0.22297297297297297, 0.08080808080808081, 0.1875, 0, 9, 204, 208, 3, 1, 1, 22.144198957283578,ho o bibiti gee ipuraraha ma ngekomuku gee ihihanga imaketerohoka ona gea yoihenino ma jou ai demo demo ma koitedekanuahi de o iblihi ma haeke iboaino onangika de idiai la yawohanga ma jou ai demo demo abi yoihenoka,ho o bibiti gea ipuraraha ma ngekomuku gea ihihanga imaketero hoka ona gea yoihenino ma jou ai demo demo ma ko itedekanuahi de o ibilihi ma haeke iboaino onangika de idiai la yawohanga ma jou ai demo demo abe yoihenoka
02406,167, 1, 8, 8, 0.08910168558409759, 0.14850280930682935, 0.08789260990266012, 10.0, 0.034653465346534684, 0.017632241813602012, 0.034653465346534684, 0.015151515151515138, 1.0508811690021842, 0.01762912532776395, 1.994949494949495, 4, 6, 125, 0.027707808564231717, 0.99867197875166, 1.0, 0.7936507936507936, 0.41486822910248417, 0.002788211925094968, 0.37410071942446044, 0.12121212121212122, 0.232, 0, 13, 191, 196, 1, 1, 1, 21.748707277775356,de o petrusu o yakobusu o yohanese de o andariasa yaino unangino la yamotoadika de yahao iwileha ato mia guru abe kangano ngona notemoka nato ma jou ai tau gee duru ikoki kiliangoka gee ma titi okia,de o peturusu o yakobusu o yohanese de o andareasa yaino unangino la yamotoa dika de ahao iwileha ato mia guru abe kangano ngona notemoka nato ma jou ai tau gea duru ikokikiliangoka gea ma titi o kia
02412,236, 1, 11, 11, 0.077659490263569, 0.12943248377261496, 0.07727301583145607, 16.0, 0.009615384615384581, 0.004830917874396157, 0.009615384615384581, 0.003225806451612856, 1.0139391909578737, 0.004829627592738417, 1.9967845659163987, 2, 6, 199, 0.017713365539452464, 1.0008810572687226, 1.0, 0.5836298932384342, 0.41580659362995365, 0.0013976018442317325, 0.30386740331491713, 0.11382113821138211, 0.20481927710843373, 0, 18, 307, 294, 1, 1, 1, 32.67556300582491,anga moi ahao naga ma ngoe idadiohi ma sara gea ma baha koadonuahi abehoka ngini ahao nihene o parangi manga gigoro itigi tigino de utu ahao naga inihingahu ma titi o nyawa manga gurutika de yomakete parangi de gea ngaro ufa dika de nihawana igooungu gea kiani idadi ma sara nako gea komatitiuwa ma baha adonoka,angamoi ahao naga ma ngoe idadiohi masara gea ma baha ko adonuahi abe hoka ngini ahao niihene o parangi manga gigoro itigi tigino de utu ahao naga inihingahu ma titi o nyawa manga gurutika de yomaketeparangi de gea ngaro ufa dika de nihawana igoungu gea kiani idadi masara nako gea ko ma titiua ma baha adonoka
02173,252, 1, 12, 12, 0.0924348885129107, 0.1540581475215178, 0.09201306332201431, 15.0, 0.02430555555555558, 0.012302284710017597, 0.02430555555555558, 0.0035460992907800915, 1.0354986812213862, 0.012264148750173898, 1.99645390070922, 6, 9, 206, 0.02284710017574687, 1.0, 1.0, 0.6825396825396826, 0.41571177533988607, 0.0023346490867801814, 0.33727810650887574, 0.13445378151260504, 0.23125, 0, 16, 279, 269, 5, 1, 1, 32.09628227706802,de ahao yesusu wataaere onangika wato ado ngini naa totokia kamuruonoka de ahao ngini naga de nia ngo ngakuoka ngohino de hokokiahi ma dekana abe ngohi de ngini homahidogogere moi la iadono ngini niakunu nimaduru hoka tongohioli ahi datoro hoibooto ahi ngofaka gee niwiaoino ngohino,de ahao o yesusu wataere onangika wato adoo ngini naa totokia ka muruonoka de ahao ngini naga de nia ngongakuoka ngohino de hokokiahi ma dekana abe ngohi de ngini homahidogogere moi la hiadono ngini niakunu nimaaduru hoka to ngohioli ahi datoro ho ibooto ai ngofaka gea niwiaoino ngohino
02022,157, 1, 13, 13, 0.10131614057102467, 0.12664517571378087, 0.10131614057102467, 17.0, 0.018433179723502335, 0.009302325581395321, 0.018433179723502335, 0.0, 1.0268416122186412, 0.009259458648987251, 1.9953917050691243, 4, 9, 135, 0.032558139534883734, 0.9974747474747475, 1.0, 0.6176470588235294, 0.41789330822947585, 0.0014457528788503738, 0.32413793103448274, 0.15841584158415842, 0.2713178294573643, 2, 21, 215, 210, 4, 1, 1, 23.83023028020113,ma sara ikaika de naga ami oraha o ngo herodiasa abe ami hide ma ngekomo momamakeoka abe ma wange gea o herodese antipasa ai tauoka o ngolo ngolomo naga anga moi ihirameramee abe ai ngumuru o tawongo gee akawa daenohi,masara ika ika de naga ami oraha o ngo herodiasa abe ami hidee ma ngekomo mamakeoka abe ma wange gea o herodese antipasa ai tauoka o ngolo ngolomo naga angamoi ihirame rame abe ai ngumuru o taongo gea ka wadaenohi
01876,39, 1, 3, 3, 0.05259740259740264, 0.08766233766233766, 0.05259740259740264, 4.0, 0.012987012987012991, 0.006535947712418277, 0.012987012987012991, 0.0, 1.0188590272513158, 0.006514727329596015, 1.986842105263158, 1, 2, 42, 0.019607843137254943, 0.9962264150943396, 1.0, 0.7236842105263158, 0.41561181258794555, 0.0011028913399064486, 0.21621621621621623, 0.10526315789473684, 0.19047619047619047, 0, 4, 42, 48, 1, 1, 1, 5.850169756284134,de wahidoaka onangika o kuaha la kaidadi ona ngo o tokata ma dorou ihititoko,de wahidoaka onangika o kuaha la ka idadi onangoo o tokata ma dorou ihititoko
01862,132, 1, 16, 15, 0.07280557445685998, 0.1213426240947667, 0.07239740646935489, 21.0, 0.02020202020202022, 0.010204081632653073, 0.02020202020202022, 0.0068259385665528916, 1.0294437778924819, 0.010198355982999785, 1.9965986790760522, 4, 10, 250, 0.030612244897959218, 1.0, 1.0, 0.6259541984732825, 0.4216204814380039, 0.0030780129731251228, 0.37572254335260113, 0.13445378151260504, 0.2608695652173913, 0, 29, 269, 286, 2, 1, 1, 30.712133273718845,de o yesusu wotemo o nyawau tuika ge enangoka bato nako nanga pareta haniiki okia kaidadi hodiai o hiaini ma wangeoka kaidadi hodiai iro rahai ekola koaho hodiai ito torou de o nyawa kaidadi haduhunu manga wowangoka ekola hatoma okiahi imakiniiki de nanga pareta ma sara ona yomariri doka dika,de o yesusu wotemo o nyawa utuika genangoka wato nako nanga pareta haniiki o kia ka idadi hodiai o hiaini ma wangeoka ka idadi hodiai irorahai ekola koaho hodiai itotorou de o nyawa ka idadi haduhunu manga wowangoka ekola hatoma o kiahi imakiniiki de nanga pareta masara ona yomarii riidoka dika
02036,275, 1, 12, 12, 0.1273970804798611, 0.1592463505998264, 0.12632324288428443, 16.0, 0.019933554817275767, 0.010067114093959773, 0.019933554817275767, 0.006734006734006703, 1.0290485325104985, 0.010061540351524068, 1.9966329966329965, 4, 8, 225, 0.023489932885906062, 0.9982190560997328, 1.0, 0.6138211382113821, 0.41457875655035475, 0.0014923048387189813, 0.2976190476190476, 0.12173913043478261, 0.24358974358974358, 2, 22, 297, 275, 2, 1, 1, 34.124115502475036,ma sara o nyawa manga ngoe yamake ona gea ma oraha yosobo de yahioriki ato gee o yesusu de ona abe winiiniiki gee ho ona yomapopaata yahiduru yotowongi de o kapongo ma tamataino yoboa yaniiniiki de ona yoto towongi ona yohira yomahiadonika ho o yesusu de winiiniiki ka ona ngoli yoturu yomahiadono,masara o nyawa manga ngoe yamake ona gea ma oraha yosobo de yahioriki ato gea o yesusu de ona abe iwinii niiki gea ho ona yomapopaata yahiduru yotowongi de o kapongo mata mataino yoboa yanii niiki de ona yototowongi ona yohira yomahiadonika ho o yesusu de iwinii niiki ka onangoli yoturu yomahiadono
02608,223, 1, 7, 7, 0.08925105687008816, 0.1487517614501469, 0.08925105687008816, 10.0, 0.02692307692307694, 0.013645224171540016, 0.02692307692307694, 0.01171875, 1.0393742383341444, 0.01364335017120788, 1.99609375, 4, 4, 193, 0.013645224171540016, 0.9989637305699481, 1.0, 0.4805194805194805, 0.4143450346291598, 0.001147328070878353, 0.22839506172839505, 0.07476635514018691, 0.16666666666666666, 3, 9, 251, 256, 1, 1, 1, 28.75982424185911,de aha o yesusu womahimatokoli ai dodiawo yahinotoikali abe ai dodiawo yahinoto gea ona yohupuoka ma kotaino ho yoiki ma hoanika de manga do dagi ma goronaka de o yesusu womahimatoko nangika ma sara iwimake hoka o nyawa moioli abe ai rupa hoka ma dihirauwa,de ahao o yesusu womahimatokoli ai dodiawo yahinootoikali abe ai dodiawo yahinooto gea ona yohupuoka ma kotaino ho yoiki ma hoanika de manga dodagi ma goronaka de o yesusu womahimatoko onangika masara iwimake hoka o nyawa moioli abe ai rupa hoka ma dihiraua
01889,125, 1, 14, 14, 0.13476005729414886, 0.1684500716176861, 0.13178789258285373, 19.0, 0.042424242424242475, 0.021671826625387025, 0.042424242424242475, 0.018633540372670843, 1.062541466068713, 0.021667137923269575, 1.9937888198757765, 4, 9, 112, 0.052631578947368474, 1.0017123287671232, 1.0, 0.6447368421052632, 0.41441465807029565, 0.002668140361838936, 0.41228070175438597, 0.16470588235294117, 0.3137254901960784, 3, 23, 160, 157, 1, 1, 1, 19.16603014469895,hogee imaketerohoka o iblihi de ma kokawaha nako o imahi kokoonangoo imakokalawana hiadono ma kuaha imakeregu gee ma tamata ibori kalaka de ma kuaha duru koiwaka,ho gea imaketero hoka o ibilihi de ma kokawaaha nako imahikokoenangoo imakokalawana hiadono ma kuaha imakeregu gea mata mata iborikalaka de ma kuaha duru ko iwaka
02198,41, 1, 20, 20, 0.1443644298963449, 0.18045553737043107, 0.14066230223677034, 22.0, 0.1875, 0.10344827586206895, 0.1875, 0.025000000000000022, 1.2995602818589078, 0.10053207217183713, 1.9899275690357627, 16, 18, 66, 0.12643678160919536, 1.011142061281337, 1.0, 0.8043478260869565, 0.5061766351564915, 0.03915764715975976, 0.4666666666666667, 0.24615384615384617, 0.39473684210526316, 5, 35, 92, 94, 14, 1, 1, 13.38099319925446,hogee ngohi tato o nagona dika abe koinalawanuwa gee ona de ngone homakomotekika em pnyunn 708,ho gea ngohi tato onagona dika abe ko inalawanua gea ona de ngone homakomotekika
02620,151, 1, 27, 27, 0.10657149720325321, 0.17761916200542194, 0.10657149720325321, 29.0, 0.11049723756906082, 0.05847953216374269, 0.11049723756906082, 0.0, 1.1689290089685884, 0.05686545899806039, 1.9946277586154268, 20, 24, 141, 0.08187134502923976, 1.0114285714285713, 1.0, 0.7134502923976608, 0.4738562876816784, 0.020609975778863164, 0.48091603053435117, 0.1935483870967742, 0.32231404958677684, 3, 42, 176, 181, 20, 1, 1, 25.0643721567597,abe o ona o yesusu wahiakunu la ka akunu o he heranga ma dodunguu gee yajodiai o nyawa manga himahimangoka hokogeadika aika nanga baluhu ido dutu o yesusu aiade ade em ppeyyuntnn 08,abe ona o yesusu wahiakunu la ka akunu o heheranga ma dodunguu gea yodiai o nyawa manga hima himangoka hokogea dika aika nanga baluhu idodutu o yesusu ai ade ade
02339,161, 1, 6, 6, 0.07609839772328575, 0.12683066287214284, 0.07609839772328575, 9.0, 0.00877192982456143, 0.004405286343612369, 0.00877192982456143, 0.004405286343612369, 1.0127110517495541, 0.004405286343612369, 1.9955947136563876, 1, 3, 150, 0.013215859030836996, 1.0, 1.0, 0.5721153846153846, 0.41423818399701406, 6.611934687491536e-05, 0.25517241379310346, 0.10101010101010101, 0.17054263565891473, 0, 11, 222, 205, 0, 1, 1, 23.05424863646638,de aho ma redi ma dutu womatengoli wihidingoto ai redi yogoa goanika ma sara una gea iwitomaka dika ho kogea idadi ho ai hu huloko yamuruonohi naga ho onangoli wahidingoto yomatengo tengo de utu yapohapohadika ma utu yatomakali,de ahao ma redi ma dutu womatengoli wihidingoto ai redi yogoa goanika masara una gea iwitomaka dika hokogea idadi ho ai huhuloko yamuruonohi naga ho onangoli wahidingoto yomatengo tengo de utu yapoha poha dika ma utu yatomakali
01762,23, 0, 2, 2, 0.020252131325956824, 0.03375355220992804, 0.020252131325956824, 3.0, 0.013333333333333308, 0.006711409395973145, 0.013333333333333308, 0.006711409395973145, 1.019365324866931, 0.006711409395973145, 1.9932885906040267, 1, 1, 51, 0.006711409395973145, 1.00711743772242, 1.0, 0.6423357664233577, 0.4142391087285152, 6.051472486756383e-05, 0.2909090909090909, 0.04938271604938271, 0.11764705882352941, 0, 2, 51, 121, 0, 1, 1, 7.813591639057781,abe o yohanese wahitiari de wahigaro o nyawaika wato kiani yoporete manga howo howonika de yomangaali ma jouino la una kaidadi waofi manga howono gea,abe o yohanese wahitiari de wahigaro o nyawaika wato kiani yoporete manga howo howonika de yomangali ma jouino la una ka idadi waofi manga howono gea
01972,179, 1, 6, 6, 0.0899165935030728, 0.14986098917178803, 0.08932396839332735, 7.0, 0.024390243902439046, 0.012345679012345734, 0.024390243902439046, 0.00497512437810943, 1.0356239097307214, 0.012318581756733726, 1.9950980392156863, 4, 5, 131, 0.01728395061728394, 1.0012953367875648, 1.0, 0.625, 0.4161375067565303, 0.0006712723736851858, 0.3230769230769231, 0.08247422680412371, 0.16, 0, 11, 199, 131, 3, 1, 1, 20.35482889968773,de ge enangoka naga womatengo o yahudi ma nyawa manga do doto koma tau ma hibaluhu abe to una ai romanga o yairusu de o yairusu gee woboa o yesusino de ka de womahiadono de womamotumuku o yesusu ai louoka,de genangoka naga womatengo o yahudi ma nyawa manga dodotoko ma tau ma hibaluhu abe to una ai romanga o yairusu de o yairusu gea woboa o yesusino de ka de womahiadono de womamotumuku o yesusu ai louoka
01966,108, 1, 5, 5, 0.09372822205571651, 0.15621370342619423, 0.09268016713580796, 7.0, 0.025862068965517238, 0.013100436681222738, 0.025862068965517238, 0.00877192982456143, 1.0378020327123845, 0.013091026928567562, 1.9912280701754386, 2, 3, 56, 0.02183406113537123, 1.0070921985815602, 1.0, 0.6886792452830188, 0.41461548811635274, 0.0023577162368061864, 0.25, 0.08450704225352113, 0.16666666666666666, 0, 9, 109, 56, 1, 1, 1, 10.914532121916007,de aha o nyawa ge enangoka yomulaenge duru yogaho gahoko yesusika ato migahoko la mia tonakoka naa ngona nohupuoka,de ahao o nyawa genangoka yomulaenge duru yogaho gahoko o yesusika ato migahoko la mia tonakoka naa ngona nohupuoka
01776,129, 1, 11, 11, 0.08684552845528448, 0.1447425474254742, 0.08614552845528456, 11.0, 0.08379888268156421, 0.04373177842565601, 0.08379888268156421, 0.023809523809523836, 1.1262637726461726, 0.04353257662752097, 1.9942857142857142, 11, 11, 113, 0.04373177842565601, 1.0015151515151515, 1.0, 0.6375, 0.4200644184134577, 0.004431222133486324, 0.35294117647058826, 0.16091954022988506, 0.22727272727272727, 0, 20, 141, 161, 7, 1, 1, 18.722509727939844,de ipahaino de o yohanese iwitaokoka de ibi buioka de gea ibi buioka de ahao o yesusuu woiki o galilea ma tonakika la wahingahu ngahu o nyawaika o habari ma do dahai ma jouino,de ipahaino de o yohanese iwitaoko de iwibuioka de gea iwibuioka de ahao o yesusu woiki o galilea ma tonakika la wahingahu ngahu o nyawaika o abari ma rorahai ma jouino
